Richness,InvSimp,Shannon,Even,author,Dataset,BootType
73,11.96494897635799,3.185734092511028,0.742515839203069,author_first,All Countries,OAinPWvPW
73,11.56974898785425,3.1433201505215576,0.7326301981496443,author_first,All Countries,OAinPWvPW
68,10.943265840636647,3.084241360101253,0.7309481521547613,author_first,All Countries,OAinPWvPW
72,13.342365929222847,3.2002196624873895,0.7482977565767218,author_first,All Countries,OAinPWvPW
73,11.65589519184018,3.1367770872389675,0.7311051718972486,author_first,All Countries,OAinPWvPW
70,12.65706260608976,3.1728281873187467,0.7468122256359784,author_first,All Countries,OAinPWvPW
71,12.217104890189008,3.156848472915165,0.7405783600870124,author_first,All Countries,OAinPWvPW
73,12.432480904876778,3.180090765192365,0.7412005191549316,author_first,All Countries,OAinPWvPW
69,11.463519869534462,3.101262952056029,0.7324480262101992,author_first,All Countries,OAinPWvPW
72,12.315296960507926,3.166999661979652,0.7405300235848883,author_first,All Countries,OAinPWvPW
67,11.337662337662337,3.1003518851018956,0.7373551804485937,author_first,All Countries,OAinPWvPW
74,11.914712952956485,3.1441243356543915,0.7305011117556639,author_first,All Countries,OAinPWvPW
69,11.08973918747854,3.0860553753169775,0.7288563412295452,author_first,All Countries,OAinPWvPW
69,11.509821885120163,3.125712844364491,0.7382225366723039,author_first,All Countries,OAinPWvPW
76,12.00549698116608,3.191457710126587,0.7369323990554404,author_first,All Countries,OAinPWvPW
71,12.417985777914847,3.1860577766172065,0.7474306934886741,author_first,All Countries,OAinPWvPW
72,11.576325988262651,3.140958136271999,0.7344408118056801,author_first,All Countries,OAinPWvPW
73,11.839050386557867,3.1594652592307013,0.7363932237487913,author_first,All Countries,OAinPWvPW
68,11.343441158332498,3.0871187530126973,0.7316300783680764,author_first,All Countries,OAinPWvPW
63,11.66918259455063,3.117982900006162,0.7525661379401418,author_first,All Countries,OAinPWvPW
72,11.844744633604737,3.1386719194319794,0.7339062325852322,author_first,All Countries,OAinPWvPW
64,11.457657455463599,3.104782123806299,0.7465422955093419,author_first,All Countries,OAinPWvPW
70,12.113532061934215,3.146658816824147,0.7406525457955517,author_first,All Countries,OAinPWvPW
67,11.695241562446462,3.0999123590174458,0.7372506481737675,author_first,All Countries,OAinPWvPW
73,12.002459352370542,3.1811695936717452,0.74145196739589,author_first,All Countries,OAinPWvPW
68,12.28168881349543,3.130519424892506,0.7419157976775989,author_first,All Countries,OAinPWvPW
70,11.79826227455848,3.122912437944927,0.735063183556378,author_first,All Countries,OAinPWvPW
71,11.567863299108147,3.126036841835464,0.7333501299668826,author_first,All Countries,OAinPWvPW
68,11.607741580872249,3.1449145410679993,0.7453273606326409,author_first,All Countries,OAinPWvPW
66,11.506235224749132,3.1159189314796407,0.743717352225676,author_first,All Countries,OAinPWvPW
70,12.359027380419572,3.1595868349883944,0.7436955098163874,author_first,All Countries,OAinPWvPW
69,11.865117348782704,3.125654675543802,0.7382087985151211,author_first,All Countries,OAinPWvPW
73,11.597924118408637,3.1381971655156002,0.7314361570274222,author_first,All Countries,OAinPWvPW
70,12.326412863561124,3.1701232450888934,0.7461755432164993,author_first,All Countries,OAinPWvPW
76,12.113184023212586,3.1656152960286668,0.7309651847138131,author_first,All Countries,OAinPWvPW
66,10.988795396084928,3.0837875111939064,0.7360481235507152,author_first,All Countries,OAinPWvPW
69,11.360345025123983,3.102045642226389,0.7326328798905473,author_first,All Countries,OAinPWvPW
71,12.250858403256249,3.172098693291372,0.7441559734232481,author_first,All Countries,OAinPWvPW
67,11.173242138627074,3.0845193176348134,0.7335897286307684,author_first,All Countries,OAinPWvPW
73,12.568443009400806,3.195616739681541,0.7448192398775357,author_first,All Countries,OAinPWvPW
66,11.068227214343759,3.0889946431255817,0.7372909782135214,author_first,All Countries,OAinPWvPW
68,11.258465307550969,3.110771662319264,0.7372356871165926,author_first,All Countries,OAinPWvPW
76,11.004517627190205,3.105534906697184,0.7170921556883154,author_first,All Countries,OAinPWvPW
74,11.367103512941844,3.153285920584614,0.7326297005971032,author_first,All Countries,OAinPWvPW
68,10.733664159623686,3.083388120734653,0.7307459391417236,author_first,All Countries,OAinPWvPW
72,11.990100123748451,3.1567391883557394,0.7381308478394893,author_first,All Countries,OAinPWvPW
72,10.691568645057016,3.0724288037305976,0.7184168037035072,author_first,All Countries,OAinPWvPW
70,11.392431022634423,3.111315379218609,0.7323334973814857,author_first,All Countries,OAinPWvPW
70,11.823195021410706,3.1431028678098776,0.7398155555644991,author_first,All Countries,OAinPWvPW
70,11.983002111292869,3.16821994541553,0.7457275493822293,author_first,All Countries,OAinPWvPW
67,11.229607707595266,3.1206776387398443,0.7421892445474083,author_first,All Countries,OAinPWvPW
79,11.425023821818124,3.1344152141871517,0.7173481226964269,author_first,All Countries,OAinPWvPW
75,12.276996180005591,3.1760828217547563,0.7356320939939619,author_first,All Countries,OAinPWvPW
73,11.592020632831781,3.138488387836443,0.7315040337489802,author_first,All Countries,OAinPWvPW
70,11.951686834327775,3.1562772245037642,0.7429165021216456,author_first,All Countries,OAinPWvPW
65,12.171295666924765,3.132025507071059,0.7502958648945292,author_first,All Countries,OAinPWvPW
68,10.84388925565275,3.07186149732943,0.7280141931157397,author_first,All Countries,OAinPWvPW
71,11.710672336310997,3.1412009500072635,0.7369075418789225,author_first,All Countries,OAinPWvPW
73,10.919348016407795,3.0968202224935237,0.7217922147900842,author_first,All Countries,OAinPWvPW
67,12.117568922985171,3.136911607929502,0.7460501615416234,author_first,All Countries,OAinPWvPW
69,11.634781459541143,3.1270917494817176,0.7385482028112471,author_first,All Countries,OAinPWvPW
75,11.354333408955412,3.118849434974849,0.7223759169588782,author_first,All Countries,OAinPWvPW
68,11.301789355438075,3.110321308974258,0.737128955863453,author_first,All Countries,OAinPWvPW
72,11.825211864406779,3.1457132912793058,0.735552695425999,author_first,All Countries,OAinPWvPW
68,11.745319694813855,3.129335906149965,0.7416353102783013,author_first,All Countries,OAinPWvPW
74,11.112103467379091,3.122437742651688,0.7254624814066607,author_first,All Countries,OAinPWvPW
72,12.58394736062124,3.186597544361097,0.7451125375890336,author_first,All Countries,OAinPWvPW
70,11.099183692728731,3.0992506862328555,0.7294937406444784,author_first,All Countries,OAinPWvPW
70,11.727342461550263,3.1415029208326293,0.7394389641159755,author_first,All Countries,OAinPWvPW
72,11.253387153566273,3.1138694354333665,0.7281067422092289,author_first,All Countries,OAinPWvPW
68,10.872299216233303,3.0875795883336496,0.7317392937915693,author_first,All Countries,OAinPWvPW
74,11.458731257951781,3.1231380695407736,0.7256251943010804,author_first,All Countries,OAinPWvPW
68,11.81181050915001,3.1689612097793707,0.7510262881833296,author_first,All Countries,OAinPWvPW
69,10.694392870404753,3.089432533283593,0.7296539494056619,author_first,All Countries,OAinPWvPW
71,11.833486251602793,3.144250692965548,0.7376229939058764,author_first,All Countries,OAinPWvPW
64,11.769479635298092,3.1252490748784663,0.7514635569783307,author_first,All Countries,OAinPWvPW
68,11.849190983266492,3.131097815308108,0.74205287300866,author_first,All Countries,OAinPWvPW
77,11.424014048047312,3.122356728139974,0.7188067661666883,author_first,All Countries,OAinPWvPW
67,11.779371139627681,3.144637728266557,0.7478876609824683,author_first,All Countries,OAinPWvPW
69,11.533641442128642,3.120367128614877,0.7369599997607241,author_first,All Countries,OAinPWvPW
72,12.134157021467965,3.1563755913067144,0.7380458290330391,author_first,All Countries,OAinPWvPW
70,11.727857697972317,3.1426234422805317,0.7397027096032748,author_first,All Countries,OAinPWvPW
70,11.1260470474175,3.0930476257157227,0.7280336800433181,author_first,All Countries,OAinPWvPW
75,12.512464412570157,3.180858216547317,0.7367381525787184,author_first,All Countries,OAinPWvPW
74,12.553885909583483,3.1797062797190856,0.7387681670380934,author_first,All Countries,OAinPWvPW
70,11.845326993994595,3.1464358745693937,0.7406000702148928,author_first,All Countries,OAinPWvPW
70,12.159340804497491,3.1449744065181586,0.740256073583622,author_first,All Countries,OAinPWvPW
66,11.584329630413711,3.129947622734159,0.7470657644740163,author_first,All Countries,OAinPWvPW
70,12.030303707885894,3.1552182109853013,0.7426672342142743,author_first,All Countries,OAinPWvPW
65,11.510144927536233,3.0957852026134236,0.7416142783251686,author_first,All Countries,OAinPWvPW
70,11.872457694672832,3.146142060952781,0.7405309131134079,author_first,All Countries,OAinPWvPW
77,11.017617767052833,3.0993845074666693,0.7135182648545136,author_first,All Countries,OAinPWvPW
67,11.144557177590611,3.0902754929199645,0.7349587169983378,author_first,All Countries,OAinPWvPW
70,11.581058934073377,3.132374673857678,0.7372903805693578,author_first,All Countries,OAinPWvPW
67,11.38305042694399,3.1115284091936077,0.740013287735716,author_first,All Countries,OAinPWvPW
75,10.494030506308896,3.078425890220651,0.7130131709150707,author_first,All Countries,OAinPWvPW
69,11.237521424140143,3.0889612928889854,0.7295426531040464,author_first,All Countries,OAinPWvPW
68,11.276674161949808,3.1182037001873533,0.7389970390058124,author_first,All Countries,OAinPWvPW
69,11.420513866012843,3.105906155742594,0.7335446456933237,author_first,All Countries,OAinPWvPW
66,11.384640035982345,3.1169681423680236,0.7439677811877234,author_first,All Countries,OAinPWvPW
67,11.492427441304404,3.102745042570791,0.7379243439251005,author_first,All Countries,OAinPWvPW
68,11.756475198317881,3.1175203094007657,0.7388350791672869,author_first,All Countries,OAinPWvPW
70,12.45239976119979,3.1815801422659873,0.748872238522569,author_first,All Countries,OAinPWvPW
69,11.04799638476979,3.0924368552347286,0.7303635021644018,author_first,All Countries,OAinPWvPW
70,12.050853841594797,3.1377950295484434,0.7385662101000391,author_first,All Countries,OAinPWvPW
65,11.681833780583169,3.1140063651709924,0.7459792692518549,author_first,All Countries,OAinPWvPW
71,11.450566362964787,3.1226427768540135,0.7325539019883918,author_first,All Countries,OAinPWvPW
69,11.934216171835685,3.149052097875919,0.7437347394206493,author_first,All Countries,OAinPWvPW
71,11.82061166247817,3.17374439888392,0.7445420464195835,author_first,All Countries,OAinPWvPW
67,11.025515872018499,3.0827713471896843,0.7331740096702271,author_first,All Countries,OAinPWvPW
68,11.70292113817518,3.1081260402496094,0.7366086893115147,author_first,All Countries,OAinPWvPW
69,11.877387835048104,3.1222583729013125,0.7374066688004335,author_first,All Countries,OAinPWvPW
73,12.279689920720946,3.1465982368089493,0.733394239001762,author_first,All Countries,OAinPWvPW
69,11.79084080310519,3.1446015266146836,0.7426836153508123,author_first,All Countries,OAinPWvPW
68,11.771251792387856,3.1207174522477934,0.7395927843477053,author_first,All Countries,OAinPWvPW
73,11.813694975544687,3.138332001217187,0.7314675838952055,author_first,All Countries,OAinPWvPW
76,12.4414518185932,3.174869365148711,0.7331020212246089,author_first,All Countries,OAinPWvPW
69,10.925887551121052,3.069200583268537,0.724875621323199,author_first,All Countries,OAinPWvPW
68,11.54686443054891,3.103483360828401,0.7355083999541774,author_first,All Countries,OAinPWvPW
72,11.57602382100694,3.1382355678857268,0.7338042018131052,author_first,All Countries,OAinPWvPW
68,12.008352577835899,3.1559694695441003,0.7479473175680293,author_first,All Countries,OAinPWvPW
68,11.606545041052824,3.119877934690503,0.7393938233276175,author_first,All Countries,OAinPWvPW
73,12.602768430524227,3.1882202355181257,0.7430952976599545,author_first,All Countries,OAinPWvPW
74,12.041669430958054,3.1811088468044657,0.7390940373618473,author_first,All Countries,OAinPWvPW
76,12.213906549489883,3.1951909590670957,0.7377944352620525,author_first,All Countries,OAinPWvPW
72,11.610292322797273,3.121306774343483,0.7298457928395894,author_first,All Countries,OAinPWvPW
70,11.809674665228723,3.1505315691881854,0.7415641043929836,author_first,All Countries,OAinPWvPW
67,11.666503550437488,3.1091352798776883,0.7394441309548176,author_first,All Countries,OAinPWvPW
70,11.485401223228372,3.1235827819522988,0.735220967423178,author_first,All Countries,OAinPWvPW
70,11.687189650304747,3.1355794136806234,0.7380447040745901,author_first,All Countries,OAinPWvPW
64,11.905012895451115,3.111344365195659,0.7481201810275996,author_first,All Countries,OAinPWvPW
74,11.137251835112265,3.115856933757418,0.723933506181667,author_first,All Countries,OAinPWvPW
72,11.445081194453564,3.099391467712296,0.7247214024800659,author_first,All Countries,OAinPWvPW
65,11.568475164678656,3.1211240538402016,0.7476843551025472,author_first,All Countries,OAinPWvPW
69,11.925431171747984,3.1400097872791752,0.7415991505810852,author_first,All Countries,OAinPWvPW
71,11.494106367679565,3.1103522535462362,0.7296706164351008,author_first,All Countries,OAinPWvPW
71,11.440532919415341,3.098593645112159,0.726912115029117,author_first,All Countries,OAinPWvPW
70,12.264523766162812,3.160117397512385,0.7438203922732957,author_first,All Countries,OAinPWvPW
68,11.742425430392364,3.1354156505679165,0.7430761760955371,author_first,All Countries,OAinPWvPW
78,13.00131237474802,3.194836665269416,0.733314249898354,author_first,All Countries,OAinPWvPW
68,10.920694259012016,3.073983430536465,0.7285170795554141,author_first,All Countries,OAinPWvPW
73,12.069658515970747,3.152434363506508,0.7347544958175207,author_first,All Countries,OAinPWvPW
66,10.960887094697926,3.074334414784295,0.7337918287026488,author_first,All Countries,OAinPWvPW
67,11.387709497206703,3.110293631733313,0.7397196212130788,author_first,All Countries,OAinPWvPW
69,11.332895640580178,3.117840660162044,0.7363633051688214,author_first,All Countries,OAinPWvPW
67,11.268051101414226,3.092706531349521,0.7355368896852889,author_first,All Countries,OAinPWvPW
69,12.073543571158112,3.1916639888939105,0.753798702377586,author_first,All Countries,OAinPWvPW
66,10.855577257497796,3.078153489709863,0.7347033775439552,author_first,All Countries,OAinPWvPW
69,10.840315786313926,3.059385472972166,0.7225575147083291,author_first,All Countries,OAinPWvPW
79,12.436544324714315,3.191850549543465,0.7304928808662456,author_first,All Countries,OAinPWvPW
70,11.459523744727173,3.102161836371902,0.7301789597569381,author_first,All Countries,OAinPWvPW
72,12.438314251875246,3.186203514948132,0.7450204028742816,author_first,All Countries,OAinPWvPW
69,11.805727958926033,3.135790073772775,0.7406025498810748,author_first,All Countries,OAinPWvPW
76,11.349519164937488,3.1239130004592037,0.7213358004288167,author_first,All Countries,OAinPWvPW
70,10.359365151044752,3.059389257167692,0.7201112588964381,author_first,All Countries,OAinPWvPW
69,11.41656283566058,3.122551497966898,0.7374758982979124,author_first,All Countries,OAinPWvPW
72,11.45043112786516,3.160090363014762,0.738914442949737,author_first,All Countries,OAinPWvPW
71,11.740281291935137,3.122159647711387,0.7324405626909163,author_first,All Countries,OAinPWvPW
73,11.591516645085836,3.153046735398312,0.7348972245625897,author_first,All Countries,OAinPWvPW
73,11.933593098969558,3.1574609333304187,0.7359260649449906,author_first,All Countries,OAinPWvPW
68,12.372031630608253,3.148141917898032,0.7460922310998932,author_first,All Countries,OAinPWvPW
70,12.143975309064563,3.136541514261554,0.7382711608613151,author_first,All Countries,OAinPWvPW
73,11.645427511948302,3.163221586602409,0.7372687307715782,author_first,All Countries,OAinPWvPW
68,12.288940777160601,3.171733676259995,0.7516833474125907,author_first,All Countries,OAinPWvPW
66,11.710585829796464,3.10738140473148,0.7416795884303635,author_first,All Countries,OAinPWvPW
66,12.082749992726427,3.1292155027034174,0.7468910197573699,author_first,All Countries,OAinPWvPW
69,12.399153951566165,3.1772350531422164,0.7503909147520201,author_first,All Countries,OAinPWvPW
73,11.564347468960943,3.1246804421287946,0.7282857430514337,author_first,All Countries,OAinPWvPW
70,11.66319036101804,3.131233436797321,0.7370217590939089,author_first,All Countries,OAinPWvPW
67,12.901940293946893,3.1719598081364713,0.7543856579451741,author_first,All Countries,OAinPWvPW
74,11.440918194423048,3.144056468730133,0.7304853436567181,author_first,All Countries,OAinPWvPW
67,11.456983107427256,3.1372809906035366,0.7461380116432769,author_first,All Countries,OAinPWvPW
70,12.22954395576523,3.1607304285939097,0.7439646859694395,author_first,All Countries,OAinPWvPW
71,11.555039870590218,3.1489697826108105,0.7387300649929358,author_first,All Countries,OAinPWvPW
70,12.289946261558475,3.1687672313360347,0.7458563681496574,author_first,All Countries,OAinPWvPW
69,11.44605335990258,3.131792945566432,0.7396585187845487,author_first,All Countries,OAinPWvPW
71,12.546630664475227,3.1616166266787853,0.7416969413319474,author_first,All Countries,OAinPWvPW
66,11.178721205041104,3.1033306104540266,0.7407127320837487,author_first,All Countries,OAinPWvPW
64,11.824747872588286,3.1261486638455036,0.751679862401928,author_first,All Countries,OAinPWvPW
70,11.286950896918764,3.134234477920621,0.7377281365175193,author_first,All Countries,OAinPWvPW
71,11.625194401244167,3.13042666667406,0.73437995743815,author_first,All Countries,OAinPWvPW
70,12.075736130769016,3.1634871400798303,0.7446135537046876,author_first,All Countries,OAinPWvPW
71,10.806947321841625,3.0758123869635923,0.721567763868415,author_first,All Countries,OAinPWvPW
70,11.873987621176552,3.1898623082637214,0.75082167368157815,author_first,All Countries,OAinPWvPW
77,11.626815972202888,3.1271861168248565,0.7199185536930324,author_first,All Countries,OAinPWvPW
72,12.01172095120027,3.152273328825465,0.737086609312096,author_first,All Countries,OAinPWvPW
73,11.625091349352648,3.154223105313886,0.7351714073002918,author_first,All Countries,OAinPWvPW
75,10.802503012692434,3.09585516224267,0.7170500719009412,author_first,All Countries,OAinPWvPW
73,11.069485905527264,3.0913746940983433,0.720522996779781,author_first,All Countries,OAinPWvPW
73,12.05868056555418,3.1548330577154853,0.7353135721220238,author_first,All Countries,OAinPWvPW
68,10.77614781920731,3.081185271136329,0.7302238759646326,author_first,All Countries,OAinPWvPW
71,11.345567630373862,3.130558192344847,0.7344108125984203,author_first,All Countries,OAinPWvPW
72,12.49868944548369,3.1596185594819226,0.7388041225460137,author_first,All Countries,OAinPWvPW
71,10.781105002145344,3.0910891915127134,0.7251516136975804,author_first,All Countries,OAinPWvPW
70,11.372878493624928,3.1064502362479427,0.7311883524081517,author_first,All Countries,OAinPWvPW
71,10.215992551980966,3.044335866305525,0.7141835545057559,author_first,All Countries,OAinPWvPW
67,12.11369853873357,3.1391941536200227,0.7465930182726944,author_first,All Countries,OAinPWvPW
69,12.66567002927099,3.1992948765505735,0.7556009451053911,author_first,All Countries,OAinPWvPW
70,11.416493817205726,3.1308236187813434,0.7369252971720686,author_first,All Countries,OAinPWvPW
73,11.68620095526815,3.125916023409091,0.7285737264940566,author_first,All Countries,OAinPWvPW
72,11.128200961402369,3.1301148487976977,0.7319053584472599,author_first,All Countries,OAinPWvPW
72,12.013949671772428,3.1910980980807597,0.7461648885545792,author_first,All Countries,OAinPWvPW
72,11.740790244010206,3.1285405133769557,0.731537236322004,author_first,All Countries,OAinPWvPW
69,12.262714217488366,3.148833007333163,0.7436829951996388,author_first,All Countries,OAinPWvPW
70,11.967106205316323,3.1274356656142075,0.7361278493760575,author_first,All Countries,OAinPWvPW
71,12.046924864618429,3.131703226987964,0.734679431091046,author_first,All Countries,OAinPWvPW
64,11.953302631871676,3.1217712781095575,0.75062732361971,author_first,All Countries,OAinPWvPW
74,11.208174272772496,3.099997217427652,0.7202486835810963,author_first,All Countries,OAinPWvPW
73,11.584259623096509,3.1389267979399142,0.7316062163029664,author_first,All Countries,OAinPWvPW
68,10.844178626752978,3.1067749476045927,0.7362884878237063,author_first,All Countries,OAinPWvPW
74,12.744992526158443,3.2061676046563106,0.7449161514119835,author_first,All Countries,OAinPWvPW
71,12.346236834299742,3.1698703760658145,0.7436332231136228,author_first,All Countries,OAinPWvPW
68,11.4681523209897,3.1390731991156477,0.7439429948818246,author_first,All Countries,OAinPWvPW
74,11.295597041973892,3.1468947434550048,0.7311447841306443,author_first,All Countries,OAinPWvPW
69,11.207140156517866,3.125449876381074,0.7381604295941916,author_first,All Countries,OAinPWvPW
72,11.078444308478092,3.0859712779930466,0.7215833998056048,author_first,All Countries,OAinPWvPW
71,10.294352625932534,3.0621462271107247,0.718361761952467,author_first,All Countries,OAinPWvPW
71,11.376114408219822,3.1063365460306285,0.7287285547200665,author_first,All Countries,OAinPWvPW
68,12.006651636615889,3.148487602049951,0.7461741563328996,author_first,All Countries,OAinPWvPW
68,10.531204300225287,3.0564376891715943,0.7243588358476596,author_first,All Countries,OAinPWvPW
70,11.994558547451597,3.135312880991719,0.7379819682884542,author_first,All Countries,OAinPWvPW
72,13.165516123198573,3.217543988311352,0.7523486516762785,author_first,All Countries,OAinPWvPW
66,10.91558962082862,3.0999754543392375,0.7399119128465133,author_first,All Countries,OAinPWvPW
74,11.775186597746622,3.16644149734674,0.7356862474841142,author_first,All Countries,OAinPWvPW
69,11.736846151311816,3.111640156912299,0.7348988868215237,author_first,All Countries,OAinPWvPW
69,11.672118392428983,3.114170368958314,0.7354964655652959,author_first,All Countries,OAinPWvPW
71,11.68453304833053,3.1351313982877578,0.7354836602141989,author_first,All Countries,OAinPWvPW
73,11.499671813633185,3.135076970808033,0.7307089167981724,author_first,All Countries,OAinPWvPW
68,12.010132340777501,3.155356816298607,0.7478021221356945,author_first,All Countries,OAinPWvPW
69,10.764033333504695,3.0667691504160164,0.7243013719863246,author_first,All Countries,OAinPWvPW
71,11.375644658469012,3.12829229453516,0.7338792461015105,author_first,All Countries,OAinPWvPW
70,12.157232142857142,3.1392906941318297,0.7389182558240364,author_first,All Countries,OAinPWvPW
75,11.913769307647971,3.1647200519513023,0.7330002929317125,author_first,All Countries,OAinPWvPW
69,12.031441823526494,3.147648276252758,0.7434031885676802,author_first,All Countries,OAinPWvPW
69,12.235564532596037,3.1567795879567426,0.7455597974517671,author_first,All Countries,OAinPWvPW
72,9.974467347349973,3.0204284766380325,0.7062577233251379,author_first,All Countries,OAinPWvPW
72,11.652257424488676,3.134907598372524,0.7330260326924425,author_first,All Countries,OAinPWvPW
65,12.189137175237892,3.1234030965835826,0.7482303137297729,author_first,All Countries,OAinPWvPW
69,10.069730103538491,3.0385690566620815,0.7176411489325786,author_first,All Countries,OAinPWvPW
71,11.427624141229673,3.134535892725112,0.7353439580597272,author_first,All Countries,OAinPWvPW
68,11.616385267587678,3.1397318098385627,0.744099081982248,author_first,All Countries,OAinPWvPW
66,11.42706140071035,3.1092143717692986,0.742117086780629,author_first,All Countries,OAinPWvPW
67,11.709436440062218,3.1083599561195374,0.7392597360826276,author_first,All Countries,OAinPWvPW
70,12.321004921611198,3.1455391765453715,0.7403890077155997,author_first,All Countries,OAinPWvPW
61,11.799823099483264,3.1161118087150474,0.7580168868406015,author_first,All Countries,OAinPWvPW
67,11.825678023303421,3.1274372969592004,0.7437968907730045,author_first,All Countries,OAinPWvPW
71,11.75688700128155,3.1429624738912825,0.7373207851753536,author_first,All Countries,OAinPWvPW
70,12.264781813311751,3.1444443994120546,0.7401313218595625,author_first,All Countries,OAinPWvPW
69,11.043298228564788,3.096844599034515,0.7314045113584314,author_first,All Countries,OAinPWvPW
71,11.917341213756478,3.1244691288357576,0.732982353580917,author_first,All Countries,OAinPWvPW
72,11.133981735762474,3.0888395861977154,0.7222540877024025,author_first,All Countries,OAinPWvPW
68,12.580832867169162,3.17509175332466,0.7524791931129187,author_first,All Countries,OAinPWvPW
72,11.786651236704117,3.122178206272165,0.7300495571514227,author_first,All Countries,OAinPWvPW
73,11.85133210620824,3.151065903699259,0.734435541676124,author_first,All Countries,OAinPWvPW
77,11.759255842224658,3.1433091771366057,0.7236302900039255,author_first,All Countries,OAinPWvPW
72,12.059670506295205,3.149513601172734,0.7364413104797977,author_first,All Countries,OAinPWvPW
73,12.95724173350134,3.2159164328453564,0.7495505963772913,author_first,All Countries,OAinPWvPW
75,10.812795780115069,3.1107869817922653,0.7205085225456067,author_first,All Countries,OAinPWvPW
67,11.905638920320468,3.1259898137208375,0.7434526365386551,author_first,All Countries,OAinPWvPW
72,12.608538068746643,3.1831964566263933,0.7443172714541392,author_first,All Countries,OAinPWvPW
71,12.414478040167733,3.142744099492052,0.7372695558066161,author_first,All Countries,OAinPWvPW
64,12.667104268126682,3.1602892321640907,0.7598889338363207,author_first,All Countries,OAinPWvPW
68,11.73903165069581,3.119518218585635,0.739308572599333,author_first,All Countries,OAinPWvPW
72,11.266620558485346,3.0932963802245896,0.7232962064703505,author_first,All Countries,OAinPWvPW
75,12.385844062781722,3.2040008359197216,0.742098357115205,author_first,All Countries,OAinPWvPW
72,11.577778255980977,3.14266986949742,0.734841061247134,author_first,All Countries,OAinPWvPW
75,11.454666892837453,3.129545621411029,0.7248533265440129,author_first,All Countries,OAinPWvPW
66,12.234657291454806,3.138167844473241,0.7490277929095875,author_first,All Countries,OAinPWvPW
74,11.241778256100337,3.1167244379239594,0.7241350607928905,author_first,All Countries,OAinPWvPW
66,12.434987689080579,3.153022395322151,0.7525733239291019,author_first,All Countries,OAinPWvPW
70,12.162011304067708,3.1357085708875716,0.7380751047693278,author_first,All Countries,OAinPWvPW
66,11.555626407236653,3.110105688528783,0.7423298290742945,author_first,All Countries,OAinPWvPW
72,11.40332755996431,3.125828591228453,0.7309031157072466,author_first,All Countries,OAinPWvPW
68,10.426618395655609,3.0518287757162548,0.7232665488375694,author_first,All Countries,OAinPWvPW
68,11.916812152308028,3.1226910843610023,0.7400605242479756,author_first,All Countries,OAinPWvPW
73,11.206986604074816,3.105280565417108,0.7237641115157457,author_first,All Countries,OAinPWvPW
64,11.823557053947576,3.09687503787806,0.7446410432332498,author_first,All Countries,OAinPWvPW
68,11.473184994622406,3.113604495582682,0.7379070529396584,author_first,All Countries,OAinPWvPW
70,11.840886019071709,3.1384420095116488,0.7387184945975717,author_first,All Countries,OAinPWvPW
75,11.667542541887599,3.1713964279268736,0.7345466494705156,author_first,All Countries,OAinPWvPW
68,11.98234080608654,3.1196350864542186,0.7393362696381227,author_first,All Countries,OAinPWvPW
68,12.284549814992463,3.1718462482095306,0.7517100263423145,author_first,All Countries,OAinPWvPW
70,10.990568841912227,3.09383704956611,0.7282194926205747,author_first,All Countries,OAinPWvPW
69,11.764958817501071,3.1237091079215897,0.737749299534616,author_first,All Countries,OAinPWvPW
73,11.396193187053969,3.1393307094414213,0.7317003580859264,author_first,All Countries,OAinPWvPW
73,11.368838640827754,3.129098090770401,0.7293153877088887,author_first,All Countries,OAinPWvPW
69,11.062978705928254,3.075680175051405,0.7264059540571142,author_first,All Countries,OAinPWvPW
68,11.765432629988005,3.115172161006769,0.7382785809788569,author_first,All Countries,OAinPWvPW
71,11.6310726093985,3.1193110280542644,0.7317722930250506,author_first,All Countries,OAinPWvPW
67,10.893044757301954,3.080018629514306,0.7325193321647459,author_first,All Countries,OAinPWvPW
72,11.67067248870304,3.137811288212591,0.7337049937708291,author_first,All Countries,OAinPWvPW
69,10.887333488638049,3.091533764644454,0.7301502126334716,author_first,All Countries,OAinPWvPW
69,11.49207598066764,3.1114320039081482,0.7348497257992573,author_first,All Countries,OAinPWvPW
71,11.109676032880245,3.102161017011783,0.7277489998064228,author_first,All Countries,OAinPWvPW
71,10.962853224692445,3.0890261522529965,0.7246676366410746,author_first,All Countries,OAinPWvPW
72,11.98340944628533,3.1510975767609355,0.7368116867364707,author_first,All Countries,OAinPWvPW
69,12.162272578135749,3.1360993674552313,0.7406755980394336,author_first,All Countries,OAinPWvPW
72,11.7308549181988,3.1540155747952503,0.737493993456965,author_first,All Countries,OAinPWvPW
72,12.291015312856999,3.1599883870832643,0.738890598223808,author_first,All Countries,OAinPWvPW
71,11.717827173870107,3.147640113597162,0.7384181323468063,author_first,All Countries,OAinPWvPW
64,11.398816497762036,3.084609944852334,0.7416919117525402,author_first,All Countries,OAinPWvPW
70,10.754523665017333,3.077779269880394,0.7244398532963301,author_first,All Countries,OAinPWvPW
70,11.504634691780636,3.1269882337756494,0.7360225340083645,author_first,All Countries,OAinPWvPW
68,11.236603613555808,3.0883960290937313,0.731932785738291,author_first,All Countries,OAinPWvPW
72,11.752639240723973,3.1566847135320852,0.7381181101550085,author_first,All Countries,OAinPWvPW
73,10.471303134267604,3.0733922202780737,0.7163317268081305,author_first,All Countries,OAinPWvPW
72,12.789520235367824,3.2032358528376785,0.7490030233116857,author_first,All Countries,OAinPWvPW
